f_index,Faculty,key,Year,published_name,Other Authors,Author Contribution Index
0,A S Madhukumar,conf/pimrc/MadhukumarC02a,2002,A. S. Madhukumar,['Francois P. S. Chin'],1
0,A S Madhukumar,conf/vtc/MadhukumarC01,2001,A. S. Madhukumar,['Francois P. S. Chin'],1
0,A S Madhukumar,conf/vtc/MadhukumarC01a,2001,A. S. Madhukumar,['Francois P. S. Chin'],1
0,A S Madhukumar,conf/iscas/MadhukumarC00,2000,A. S. Madhukumar,['Francois P. S. Chin'],1
0,A S Madhukumar,conf/pimrc/PremkumarMC00,2000,A. S. Madhukumar,"['A. Benjamin Premkumar', 'Francois P. S. Chin']",2
0,A S Madhukumar,conf/interspeech/MadhukumarRSY91,1991,A. S. Madhukumar,"['S. Rajendran', 'C. Chandra Sekhar', 'B. Yegnanarayana']",1
1,Alexei Sourin,journals/aei/DaiMES20,2020,Alexei Sourin,"['Wenting Dai', 'Abdul Mujeeb', 'Marius Erdt']",4
1,Alexei Sourin,journals/jzusc/CheginiBCCSAS20,2020,Alexei Sourin,"['Mohammad Chegini', 'Jürgen Bernard', 'Jian Cui', 'Fatemeh Chegini', 'Keith Andrews', 'Tobias Schreck']",5
1,Alexei Sourin,journals/aei/MujeebDES19,2019,Alexei Sourin,"['Abdul Mujeeb', 'Wenting Dai', 'Marius Erdt']",4
1,Alexei Sourin,journals/vi/CheginiBBSAS19,2019,Alexei Sourin,"['Mohammad Chegini', 'Jürgen Bernard', 'Philip Berger', 'Keith Andrews', 'Tobias Schreck']",4
1,Alexei Sourin,journals/cg/KoaJS18,2018,Alexei Sourin,"['Ming Di Koa', 'Henry Johan']",3
1,Alexei Sourin,journals/cg/CuiS18,2018,Alexei Sourin,['Jian Cui'],2
1,Alexei Sourin,journals/symmetry/WengS18,2018,Alexei Sourin,['Bin Weng'],2
1,Alexei Sourin,journals/cg/FujishiroS17,2017,Alexei Sourin,['Issei Fujishiro'],2
1,Alexei Sourin,journals/cg/EdelsbrunnerHSF17,2017,Alexei Sourin,"['Johannes Edelsbrunner', 'Sven Havemann', 'Dieter W. Fellner']",3
1,Alexei Sourin,journals/cg/KoaJS17,2017,Alexei Sourin,"['Ming Di Koa', 'Henry Johan']",3
1,Alexei Sourin,journals/cg/ZhangGS17,2017,Alexei Sourin,"['Xingzi Zhang', 'Michael Goesele']",3
1,Alexei Sourin,journals/tcos/EdelsbrunnerKHSF16,2016,Alexei Sourin,"['Johannes Edelsbrunner', 'Ulrich Krispel', 'Sven Havemann', 'Dieter W. Fellner']",4
1,Alexei Sourin,journals/tcos/SourinEGS16,2016,Alexei Sourin,"['Rae A. Earnshaw', 'Marina L. Gavrilova', 'Olga Sourina']",1
1,Alexei Sourin,journals/vc/Sourin16,2016,Alexei Sourin,[],1
1,Alexei Sourin,journals/vc/RasoolS16,2016,Alexei Sourin,['Shahzad Rasool'],2
1,Alexei Sourin,journals/jvca/ZhangS15,2015,Alexei Sourin,['Xingzi Zhang'],2
1,Alexei Sourin,journals/tcos/RasoolS14,2014,Alexei Sourin,['Shahzad Rasool'],2
1,Alexei Sourin,journals/tcos/YasminS13,2013,Alexei Sourin,['Shamima Yasmin'],2
1,Alexei Sourin,journals/vc/GavrilovaS13,2013,Alexei Sourin,['Marina L. Gavrilova'],2
1,Alexei Sourin,journals/vc/RasoolS13,2013,Alexei Sourin,['Shahzad Rasool'],2
1,Alexei Sourin,journals/vc/LaiS13,2013,Alexei Sourin,['Danbo Lai'],2
1,Alexei Sourin,journals/tcos/0002SNN12,2012,Alexei Sourin,"['Lei Wei 0002', 'Zoran Najdovski', 'Saeid Nahavandi']",2
1,Alexei Sourin,journals/tcos/PangSSCU11,2011,Alexei Sourin,"['Ming-Yong Pang', 'Yun Sheng', 'Gabriela González Castro', 'Hassan Ugail']",3
1,Alexei Sourin,journals/vc/SourinTS11,2011,Alexei Sourin,"['Daniel Thalmann', 'Olga Sourina']",1
1,Alexei Sourin,journals/vc/WeiS11,2011,Alexei Sourin,['Lei Wei 0002'],2
1,Alexei Sourin,journals/ijvr/PangSP10,2010,Alexei Sourin,"['Mingyong Pang', 'Zhigeng Pan']",2
1,Alexei Sourin,journals/vc/ShengSCU10,2010,Alexei Sourin,"['Yun Sheng', 'Gabriela González Castro', 'Hassan Ugail']",2
1,Alexei Sourin,journals/cbm/LevinskiSZ09,2009,Alexei Sourin,"['Konstantin Levinski', 'Vitali Zagorodnov']",2
1,Alexei Sourin,journals/tcos/SourinSWG09,2009,Alexei Sourin,"['Olga Sourina', 'Lei Wei 0002', 'Paul Gagnon']",1
1,Alexei Sourin,journals/vr/SourinW09,2009,Alexei Sourin,['Lei Wei 0002'],1
1,Alexei Sourin,journals/vc/WeiSS08,2008,Alexei Sourin,"['Lei Wei 0002', 'Olga Sourina']",2
1,Alexei Sourin,journals/cg/LevinskiS07,2007,Alexei Sourin,['Konstantin Levinski'],2
1,Alexei Sourin,journals/vc/ThalmannS07,2007,Alexei Sourin,['Daniel Thalmann'],2
1,Alexei Sourin,journals/cbm/KulishSS06,2006,Alexei Sourin,"['Vladimir Kulish', 'Olga Sourina']",2
1,Alexei Sourin,journals/cg/LiuS06,2006,Alexei Sourin,['Qi Liu'],2
1,Alexei Sourin,journals/jcit-igi/SourinSP06,2006,Alexei Sourin,"['Olga Sourina', 'Ekaterina Prasolova-Førland']",1
1,Alexei Sourin,journals/vc/LiuS06,2006,Alexei Sourin,['Qi Liu'],2
1,Alexei Sourin,journals/vc/Prasolova-ForlandSS06,2006,Alexei Sourin,"['Ekaterina Prasolova-Førland', 'Olga Sourina']",2
1,Alexei Sourin,journals/cg/SoonS04,2004,Alexei Sourin,['Seah Hock Soon'],2
1,Alexei Sourin,journals/cga/Sourin04,2004,Alexei Sourin,[],1
1,Alexei Sourin,journals/cad/PaskoSS01,2001,Alexei Sourin,"['Alexander A. Pasko', 'Vladimir V. Savchenko']",3
1,Alexei Sourin,journals/vc/Sourin01,2001,Alexei Sourin,[],1
1,Alexei Sourin,journals/cg/SourinPS96,1996,Alexei Sourin,"['Alexander A. Pasko', 'Vladimir V. Savchenko']",1
1,Alexei Sourin,journals/tvcg/SourinP96,1996,Alexei Sourin,['Alexander A. Pasko'],1
1,Alexei Sourin,journals/vc/PaskoASS95,1995,Alexei Sourin,"['Alexander A. Pasko', 'Valery Adzhiev', 'Vladimir V. Savchenko']",3
1,Alexei Sourin,conf/cw/DaiJES20,2020,Alexei Sourin,"['Wenting Dai', 'Yutao Jiao', 'Marius Erdt']",4
1,Alexei Sourin,conf/cw/KanS20,2020,Alexei Sourin,['Zi Jun Kan'],2
1,Alexei Sourin,conf/cw/Sourin19,2019,Alexei Sourin,[],1
1,Alexei Sourin,conf/cw/VolkauMDES19,2019,Alexei Sourin,"['Ihar Volkau', 'Abdul Mujeeb', 'Wenting Dai', 'Marius Erdt']",5
1,Alexei Sourin,conf/siggrapha/CheginiASS19,2019,Alexei Sourin,"['Mohammad Chegini', 'Keith Andrews', 'Tobias Schreck']",4
1,Alexei Sourin,conf/cgi/GuoS18,2018,Alexei Sourin,['Song Guo'],2
1,Alexei Sourin,conf/cw/GuoS18,2018,Alexei Sourin,['Song Guo'],2
1,Alexei Sourin,conf/cw/DaiMES18,2018,Alexei Sourin,"['Wenting Dai', 'Abdul Mujeeb', 'Marius Erdt']",4
1,Alexei Sourin,conf/cw/MujeebDES18,2018,Alexei Sourin,"['Abdul Mujeeb', 'Wenting Dai', 'Marius Erdt']",4
1,Alexei Sourin,conf/cgi/ZhangCS17,2017,Alexei Sourin,"['Xingzi Zhang', 'Ningshuang Chen']",3
1,Alexei Sourin,conf/cw/KoaJS17,2017,Alexei Sourin,"['Ming Di Koa', 'Henry Johan']",3
1,Alexei Sourin,conf/siggrapha/CuiS17,2017,Alexei Sourin,['Jian Cui'],2
1,Alexei Sourin,conf/ca/CuiKFS16,2016,Alexei Sourin,"['Jian Cui', 'Arjan Kuijper', 'Dieter W. Fellner']",4
1,Alexei Sourin,conf/cw/CuiKS16,2016,Alexei Sourin,"['Jian Cui', 'Arjan Kuijper']",3
1,Alexei Sourin,conf/cw/ZhangGS16,2016,Alexei Sourin,"['Xingzi Zhang', 'Michael Goesele']",3
1,Alexei Sourin,conf/cw/KoaJS16,2016,Alexei Sourin,"['Ming Di Koa', 'Henry Johan']",3
1,Alexei Sourin,conf/cw/EdelsbrunnerHSF16,2016,Alexei Sourin,"['Johannes Edelsbrunner', 'Sven Havemann', 'Dieter W. Fellner']",3
1,Alexei Sourin,conf/hci/CuiFKS16,2016,Alexei Sourin,"['Jian Cui', 'Dieter W. Fellner', 'Arjan Kuijper']",4
1,Alexei Sourin,conf/smc/RasoolHLSS16,2016,Alexei Sourin,"['Shahzad Rasool', 'Xiyuan Hou', 'Yisi Liu', 'Olga Sourina']",4
1,Alexei Sourin,conf/cw/RasoolS15,2015,Alexei Sourin,['Shahzad Rasool'],2
1,Alexei Sourin,conf/cw/ChenZRJS14,2014,Alexei Sourin,"['Kan Chen', 'Xingzi Zhang', 'Shahzad Rasool', 'Henry Johan']",5
1,Alexei Sourin,conf/cw/EdelsbrunnerKHSF14,2014,Alexei Sourin,"['Johannes Edelsbrunner', 'Ulrich Krispel', 'Sven Havemann', 'Dieter W. Fellner']",4
1,Alexei Sourin,conf/cw/CuiS14,2014,Alexei Sourin,['Jian Cui'],2
1,Alexei Sourin,conf/haptics/RasoolSPK14,2014,Alexei Sourin,"['Shahzad Rasool', 'Vladimir Pestrikov', 'Fareed Kagda']",2
1,Alexei Sourin,conf/hci/RasoolSPK14,2014,Alexei Sourin,"['Shahzad Rasool', 'Vladimir Pestrikov', 'Fareed Kagda']",2
1,Alexei Sourin,conf/cw/PestrikovS13,2013,Alexei Sourin,['Vladimir Pestrikov'],2
1,Alexei Sourin,conf/cw/RasoolS13,2013,Alexei Sourin,['Shahzad Rasool'],2
1,Alexei Sourin,conf/mmvr/RasoolSK13,2013,Alexei Sourin,"['Shahzad Rasool', 'Fareed Kagda']",2
1,Alexei Sourin,conf/vrst/RasoolSXWK13,2013,Alexei Sourin,"['Shahzad Rasool', 'Pingjun Xia', 'Bin Weng', 'Fareed Kagda']",2
1,Alexei Sourin,conf/cw/LaiS12,2012,Alexei Sourin,['Danbo Lai'],2
1,Alexei Sourin,conf/cw/YasminS12,2012,Alexei Sourin,['Shamima Yasmin'],2
1,Alexei Sourin,conf/mmvr/SourinY12,2012,Alexei Sourin,['Shamima Yasmin'],1
1,Alexei Sourin,conf/vrcai/XiaS12,2012,Alexei Sourin,['Pingjun Xia'],2
1,Alexei Sourin,conf/vrcai/YasminS12,2012,Alexei Sourin,['Shamima Yasmin'],2
1,Alexei Sourin,conf/cw/WeiS11,2011,Alexei Sourin,['Lei Wei 0002'],2
1,Alexei Sourin,conf/siggrapha/RasoolS11,2011,Alexei Sourin,['Shahzad Rasool'],2
1,Alexei Sourin,conf/vrcai/RasoolS11,2011,Alexei Sourin,['Shahzad Rasool'],2
1,Alexei Sourin,conf/vrcai/LaiS11,2011,Alexei Sourin,['Danbo Lai'],2
1,Alexei Sourin,conf/cw/WeiS10,2010,Alexei Sourin,['Lei Wei 0002'],2
1,Alexei Sourin,conf/cw/RasoolS10,2010,Alexei Sourin,['Shahzad Rasool'],2
1,Alexei Sourin,conf/cw/PangSSCU10,2010,Alexei Sourin,"['Ming-Yong Pang', 'Yun Sheng', 'Gabriela González Castro', 'Hassan Ugail']",3
1,Alexei Sourin,conf/cw/WaiS10,2010,Alexei Sourin,['Leon Ho Chiau Wai'],2
1,Alexei Sourin,conf/isvc/WeiSS10,2010,Alexei Sourin,"['Lei Wei 0002', 'Herbert Stocker']",2
1,Alexei Sourin,conf/grapp/LevinskiSZ09,2009,Alexei Sourin,"['Konstantin Levinski', 'Vitali Zagorodnov']",2
1,Alexei Sourin,conf/mirage/SourinaSK09,2009,Alexei Sourin,"['Olga Sourina', 'Vladimir Kulish']",2
1,Alexei Sourin,conf/vrml/WeiSS09,2009,Alexei Sourin,"['Lei Wei 0002', 'Herbert Stocker']",2
1,Alexei Sourin,conf/vw/WeiSS09,2009,Alexei Sourin,"['Lei Wei 0002', 'Herbert Stocker']",2
1,Alexei Sourin,conf/vw/UgailCSS09,2009,Alexei Sourin,"['Hassan Ugail', 'Gabriela González Castro', 'Olga Sourina']",3
1,Alexei Sourin,conf/cw/UgailS08,2008,Alexei Sourin,['Hassan Ugail'],2
1,Alexei Sourin,conf/vrcai/SourinW08,2008,Alexei Sourin,['Lei Wei 0002'],1
1,Alexei Sourin,conf/cw/0002SS07,2007,Alexei Sourin,"['Lei Wei 0002', 'Olga Sourina']",2
1,Alexei Sourin,conf/graphite/AnhSA07,2007,Alexei Sourin,"['Nguyen Hoang Anh', 'Parimal Aswani']",2
1,Alexei Sourin,conf/ccgrid/ChongLS06,2006,Alexei Sourin,"['Anthony S. K. Chong', 'Konstantin Levinski']",3
1,Alexei Sourin,conf/cw/Sourin06,2006,Alexei Sourin,[],1
1,Alexei Sourin,conf/graphite/ChongSL06,2006,Alexei Sourin,"['Anthony S. K. Chong', 'Konstantin Levinski']",2
1,Alexei Sourin,conf/vrml/LiuS06,2006,Alexei Sourin,['Qi Liu'],2
1,Alexei Sourin,conf/cw/LiuS05,2005,Alexei Sourin,['Qi Liu'],2
1,Alexei Sourin,conf/cw/Prasolova-ForlandSS05,2005,Alexei Sourin,"['Ekaterina Prasolova-Førland', 'Olga Sourina']",2
1,Alexei Sourin,conf/graphite/LiuS05,2005,Alexei Sourin,['Qi Liu'],2
1,Alexei Sourin,conf/iccsa/Sourin05,2005,Alexei Sourin,[],1
1,Alexei Sourin,conf/vrml/LiuS05,2005,Alexei Sourin,['Qi Liu'],2
1,Alexei Sourin,conf/cw/LevinskiS04,2004,Alexei Sourin,['Konstantin Levinski'],2
1,Alexei Sourin,conf/cw/LiuS04,2004,Alexei Sourin,['Qi Liu'],2
1,Alexei Sourin,conf/iccsa/SourinML03,2003,Alexei Sourin,"['Lai Feng Min', 'Konstantin Levinski']",1
1,Alexei Sourin,conf/cw/MinSL02,2002,Alexei Sourin,"['Lai Feng Min', 'Konstantin Levinski']",2
1,Alexei Sourin,conf/cw/LevinskiS02,2002,Alexei Sourin,['Konstantin Levinski'],2
1,Alexei Sourin,conf/eurographics/MinS02,2002,Alexei Sourin,['Lai Feng Min'],2
1,Alexei Sourin,conf/eurographics/SourinL02,2002,Alexei Sourin,['Konstantin Levinski'],1
1,Alexei Sourin,conf/si3d/Sourin01,2001,Alexei Sourin,[],1
1,Alexei Sourin,conf/appinf/SourinaS99,1999,Alexei Sourin,['Olga Sourina'],2
1,Alexei Sourin,conf/cgi/SavchenkoPSK98,1998,Alexei Sourin,"['Vladimir V. Savchenko', 'Alexander A. Pasko', 'Tosiyasu L. Kunii']",3
1,Alexei Sourin,conf/sma/SourinP95,1995,Alexei Sourin,['Alexander A. Pasko'],1
2,Anupam Chattopadhyay,journals/tpds/GuptaJCC21,2021,Anupam Chattopadhyay,"['Naina Gupta 0001', 'Arpan Jati', 'Amit Kumar Chauhan']",4
2,Anupam Chattopadhyay,journals/bmcbi/KhalilKCS20,2020,Anupam Chattopadhyay,"['Ahmed Ibrahim S. Khalil', 'Costerwell Khyriem', 'Amartya Sanyal']",3
2,Anupam Chattopadhyay,journals/bmcbi/KhalilMCS20,2020,Anupam Chattopadhyay,"['Ahmed Ibrahim S. Khalil', 'Siti Rawaidah Binte Mohammad Muzaki', 'Amartya Sanyal']",3
2,Anupam Chattopadhyay,journals/cem/ShrivastwaPCSCG20,2020,Anupam Chattopadhyay,"['Ritu Ranjan Shrivastwa', 'Vikramkumar Pudi', 'Duo Chen', 'Rosa Q. So', 'Cuntai Guan']",5
2,Anupam Chattopadhyay,journals/jhss/KumarDGBHCM20,2020,Anupam Chattopadhyay,"['Vinay B. Y. Kumar', 'Suman Deb', 'Naina Gupta 0001', 'Shivam Bhasin', 'Jawad Haj-Yahya', 'Avi Mendelson']",6
2,Anupam Chattopadhyay,journals/mvl/BaksiSC20,2020,Anupam Chattopadhyay,"['Anubhab Baksi', 'Sumanta Sarkar']",3
2,Anupam Chattopadhyay,journals/tc/BhattacharjeeTE20,2020,Anupam Chattopadhyay,"['Debjyoti Bhattacharjee', 'Yaswanth Tavva', 'Arvind Easwaran']",4
2,Anupam Chattopadhyay,journals/tches/RaviRCB20,2020,Anupam Chattopadhyay,"['Prasanna Ravi', 'Sujoy Sinha Roy', 'Shivam Bhasin']",3
2,Anupam Chattopadhyay,journals/tifs/JatiGCSC20,2020,Anupam Chattopadhyay,"['Arpan Jati', 'Naina Gupta 0001', 'Somitra Kumar Sanadhya', 'Donghoon Chang']",3
2,Anupam Chattopadhyay,journals/corr/abs-2001-09672,2020,Anupam Chattopadhyay,"['Johann Knechtel', 'Elif Bilge Kavun', 'Francesco Regazzoni 0001', 'Annelie Heuser', 'Debdeep Mukhopadhyay', 'Soumyajit Dey', 'Yunsi Fei', 'Yaacov Belenky', 'Itamar Levi', 'Tim Güneysu', 'Patrick Schaumont', 'Ilia Polian']",5
2,Anupam Chattopadhyay,journals/corr/abs-2004-01712,2020,Anupam Chattopadhyay,"['Manaar Alam', 'Sayan Sinha', 'Sarani Bhattacharya', 'Swastika Dutta', 'Debdeep Mukhopadhyay']",6
2,Anupam Chattopadhyay,journals/corr/abs-2009-00881,2020,Anupam Chattopadhyay,"['Debjyoti Bhattacharjee', 'Srijit Dutta', 'Ronny Ronen', 'Shahar Kvatinsky']",2
2,Anupam Chattopadhyay,journals/corr/abs-2009-09094,2020,Anupam Chattopadhyay,"['Jawad Haj-Yahya', 'Mohammed Alser', 'Jeremie S. Kim', 'Lois Orosa 0001', 'Efraim Rotem', 'Avi Mendelson', 'Onur Mutlu']",7
2,Anupam Chattopadhyay,journals/corr/abs-2011-10794,2020,Anupam Chattopadhyay,"['Nandish Chattopadhyay', 'Lionell Yip En Zhi', 'Bryan Tan Bing Xing']",4
2,Anupam Chattopadhyay,journals/iacr/RaviBRC20,2020,Anupam Chattopadhyay,"['Prasanna Ravi', 'Shivam Bhasin', 'Sujoy Sinha Roy']",4
2,Anupam Chattopadhyay,journals/iacr/BaksiSSAC20,2020,Anupam Chattopadhyay,"['Anubhab Baksi', 'Santanu Sarkar 0001', 'Akhilesh Siddhanti', 'Ravi Anand']",5
2,Anupam Chattopadhyay,journals/iacr/RaviPBC20,2020,Anupam Chattopadhyay,"['Prasanna Ravi', 'Romain Poussier', 'Shivam Bhasin']",4
2,Anupam Chattopadhyay,journals/iacr/BaksiKKBSC20,2020,Anupam Chattopadhyay,"['Anubhab Baksi', 'Vinay B. Y. Kumar', 'Banashri Karmakar', 'Shivam Bhasin', 'Dhiman Saha']",6
2,Anupam Chattopadhyay,journals/iacr/RaviHCB20,2020,Anupam Chattopadhyay,"['Prasanna Ravi', 'James Howe', 'Shivam Bhasin']",3
2,Anupam Chattopadhyay,journals/iacr/KhairallahPC20,2020,Anupam Chattopadhyay,"['Mustafa Khairallah', 'Thomas Peyrin']",3
2,Anupam Chattopadhyay,journals/iacr/BaksiBBCK20,2020,Anupam Chattopadhyay,"['Anubhab Baksi', 'Shivam Bhasin', 'Jakub Breier', 'Vinay B. Y. Kumar']",4
2,Anupam Chattopadhyay,journals/iacr/RaviBRC20a,2020,Anupam Chattopadhyay,"['Prasanna Ravi', 'Shivam Bhasin', 'Sujoy Sinha Roy']",4
2,Anupam Chattopadhyay,journals/iet-cdt/BandyopadhyayDC19,2019,Anupam Chattopadhyay,"['Chandan Bandyopadhyay', 'Rakesh Das', 'Hafizur Rahaman 0001']",3
2,Anupam Chattopadhyay,journals/mam/RaviNBKGC19,2019,Anupam Chattopadhyay,"['Prasanna Ravi', 'Zakaria Najm', 'Shivam Bhasin', 'Mustafa Khairallah', 'Sourav Sen Gupta']",6
2,Anupam Chattopadhyay,journals/tvlsi/ChattopadhyayGB19,2019,Anupam Chattopadhyay,"['Swaroop Ghosh', 'Wayne P. Burleson', 'Debdeep Mukhopadhyay']",1
2,Anupam Chattopadhyay,journals/corr/abs-1904-06920,2019,Anupam Chattopadhyay,"['Laxmidhar Biswal', 'Debjyoti Bhattacharjee', 'Hafizur Rahaman 0001']",3
2,Anupam Chattopadhyay,journals/corr/abs-1910-10234,2019,Anupam Chattopadhyay,"['Kunal Korgaonkar', 'Ronny Ronen', 'Shahar Kvatinsky']",3
2,Anupam Chattopadhyay,journals/iacr/RaviGCKNB19,2019,Anupam Chattopadhyay,"['Prasanna Ravi', 'Sourav Sen Gupta', 'Mustafa Khairallah', 'Zakaria Najm', 'Shivam Bhasin']",3
2,Anupam Chattopadhyay,journals/iacr/RaviGCB19,2019,Anupam Chattopadhyay,"['Prasanna Ravi', 'Sourav Sen Gupta', 'Shivam Bhasin']",3
2,Anupam Chattopadhyay,journals/iacr/KhairallahBC19,2019,Anupam Chattopadhyay,"['Mustafa Khairallah', 'Shivam Bhasin']",3
2,Anupam Chattopadhyay,journals/iacr/BhasinCHJPS19,2019,Anupam Chattopadhyay,"['Shivam Bhasin', 'Annelie Heuser', 'Dirmanto Jap', 'Stjepan Picek', 'Ritu Ranjan Shrivastwa']",2
2,Anupam Chattopadhyay,journals/iacr/JatiGCS19,2019,Anupam Chattopadhyay,"['Arpan Jati', 'Naina Gupta 0001', 'Somitra Kumar Sanadhya']",3
2,Anupam Chattopadhyay,journals/iacr/RaviJHCB19,2019,Anupam Chattopadhyay,"['Prasanna Ravi', 'Mahabir Prasad Jhanwar', 'James Howe', 'Shivam Bhasin']",4
2,Anupam Chattopadhyay,journals/iacr/RaviRCB19,2019,Anupam Chattopadhyay,"['Prasanna Ravi', 'Sujoy Sinha Roy', 'Shivam Bhasin']",3
2,Anupam Chattopadhyay,journals/jce/ChakrabortiCHN18,2018,Anupam Chattopadhyay,"['Avik Chakraborti', 'Muhammad Hassan', 'Mridul Nandi']",2
2,Anupam Chattopadhyay,journals/jetc/BhattacharjeeSL18,2018,Anupam Chattopadhyay,"['Debjyoti Bhattacharjee', 'Anne Siemon', 'Eike Linn', 'Stephan Menzel']",5
2,Anupam Chattopadhyay,journals/mj/BiswalDBCR18,2018,Anupam Chattopadhyay,"['Laxmidhar Biswal', 'Rakesh Das', 'Chandan Bandyopadhyay', 'Hafizur Rahaman 0001']",4
2,Anupam Chattopadhyay,journals/pieee/BurgCL18,2018,Anupam Chattopadhyay,"['Andreas Burg', 'Kwok-Yan Lam']",2
2,Anupam Chattopadhyay,journals/tbcas/DebVCBF18,2018,Anupam Chattopadhyay,"['Suman Deb', 'Tarun Vatwani', 'Arindam Basu', 'Xuanyao Fong']",3
2,Anupam Chattopadhyay,journals/tcas/PudiCL18,2018,Anupam Chattopadhyay,"['Vikramkumar Pudi', 'Kwok-Yan Lam']",2
2,Anupam Chattopadhyay,journals/tii/ChattopadhyayUJ18,2018,Anupam Chattopadhyay,"['Abhisek Ukil', 'Dirmanto Jap', 'Shivam Bhasin']",1
2,Anupam Chattopadhyay,journals/tpds/MerchantVCRNN18,2018,Anupam Chattopadhyay,"['Farhad Merchant', 'Tarun Vatwani', 'Soumyendu Raha', 'S. K. Nandy', 'Ranjani Narayan']",3
2,Anupam Chattopadhyay,journals/corr/abs-1802-03650,2018,Anupam Chattopadhyay,"['Farhad Merchant', 'Tarun Vatwani', 'Soumyendu Raha', 'S. K. Nandy', 'Ranjani Narayan']",3
2,Anupam Chattopadhyay,journals/corr/abs-1802-03909,2018,Anupam Chattopadhyay,"['Manaar Alam', 'Sarani Bhattacharya', 'Debdeep Mukhopadhyay']",4
2,Anupam Chattopadhyay,journals/corr/abs-1803-05320,2018,Anupam Chattopadhyay,"['Farhad Merchant', 'Tarun Vatwani', 'Soumyendu Raha', 'S. K. Nandy', 'Ranjani Narayan', 'Rainer Leupers']",3
2,Anupam Chattopadhyay,journals/corr/abs-1805-02342,2018,Anupam Chattopadhyay,"['Srijit Dutta', 'Debjyoti Bhattacharjee']",3
2,Anupam Chattopadhyay,journals/corr/abs-1809-08195,2018,Anupam Chattopadhyay,"['Debjyoti Bhattacharjee', 'Yaswanth Tavva', 'Arvind Easwaran']",4
2,Anupam Chattopadhyay,journals/corr/abs-1810-00069,2018,Anupam Chattopadhyay,"['Anirban Chakraborty', 'Manaar Alam', 'Vishal Dey', 'Debdeep Mukhopadhyay']",4
2,Anupam Chattopadhyay,journals/corr/abs-1810-00545,2018,Anupam Chattopadhyay,['Kwok-Yan Lam'],1
2,Anupam Chattopadhyay,journals/corr/abs-1810-09661,2018,Anupam Chattopadhyay,"['Swagata Mandal', 'Sreetama Sarkar', 'Ming Ming Wong', 'Amlan Chakrabarti']",4
2,Anupam Chattopadhyay,journals/iacr/RaviBC18,2018,Anupam Chattopadhyay,"['Prasanna Ravi', 'Shivam Bhasin']",3
2,Anupam Chattopadhyay,journals/iacr/KhairallahCMM18,2018,Anupam Chattopadhyay,"['Mustafa Khairallah', 'Bimal Mandal', 'Subhamoy Maitra']",2
2,Anupam Chattopadhyay,journals/iacr/RaviJHCB18,2018,Anupam Chattopadhyay,"['Prasanna Ravi', 'Mahabir Prasad Jhanwar', 'James Howe', 'Shivam Bhasin']",4
2,Anupam Chattopadhyay,journals/iacr/MadalaJC18,2018,Anupam Chattopadhyay,"['D. S. V. Madala', 'Mahabir Prasad Jhanwar']",3
2,Anupam Chattopadhyay,journals/cogcom/CambriaCLMW17,2017,Anupam Chattopadhyay,"['Erik Cambria', 'Eike Linn', 'Bappaditya Mandal', 'Bebo White']",2
2,Anupam Chattopadhyay,journals/dam/PasalicCC17,2017,Anupam Chattopadhyay,"['Enes Pasalic', 'Debabani Chowdhury']",2
2,Anupam Chattopadhyay,journals/jce/PasalicCZ17,2017,Anupam Chattopadhyay,"['Enes Pasalic', 'WeiGuo Zhang 0001']",2
2,Anupam Chattopadhyay,journals/jhss/BreierHJBC17,2017,Anupam Chattopadhyay,"['Jakub Breier', 'Wei He', 'Dirmanto Jap', 'Shivam Bhasin']",5
2,Anupam Chattopadhyay,journals/mj/BhattacharjeeSL17,2017,Anupam Chattopadhyay,"['Debjyoti Bhattacharjee', 'Anne Siemon', 'Eike Linn']",4
2,Anupam Chattopadhyay,journals/ppl/MerchantCRNN17,2017,Anupam Chattopadhyay,"['Farhad Merchant', 'Soumyendu Raha', 'S. K. Nandy', 'Ranjani Narayan']",2
2,Anupam Chattopadhyay,journals/tecs/BouraouiJCH17,2017,Anupam Chattopadhyay,"['Hasna Bouraoui', 'Chadlia Jerad', 'Nejib Ben Hadj-Alouane']",3
2,Anupam Chattopadhyay,journals/tvlsi/KhalidPC17,2017,Anupam Chattopadhyay,"['Ayesha Khalid', 'Goutam Paul 0001']",3
2,Anupam Chattopadhyay,journals/tvlsi/YuanLTHCAX17,2017,Anupam Chattopadhyay,"['Luechao Yuan', 'Cang Liu', 'Chuan Tang', 'Shan Huang', 'Gerd Ascheid', 'Zuocheng Xing']",5
2,Anupam Chattopadhyay,journals/corr/BhattacharjeeC17,2017,Anupam Chattopadhyay,['Debjyoti Bhattacharjee'],2
2,Anupam Chattopadhyay,journals/iacr/SiddhantiSMC17,2017,Anupam Chattopadhyay,"['Akhilesh Siddhanti', 'Santanu Sarkar 0001', 'Subhamoy Maitra']",4
2,Anupam Chattopadhyay,journals/iacr/KhairallahCP17,2017,Anupam Chattopadhyay,"['Mustafa Khairallah', 'Thomas Peyrin']",2
2,Anupam Chattopadhyay,journals/iacr/0001JCSC17,2017,Anupam Chattopadhyay,"['Naina Gupta 0001', 'Arpan Jati', 'Somitra Kumar Sanadhya', 'Donghoon Chang']",3
